,날짜,종목코드,회사명,거래량
525,2019-01-30,032820,우리기술,1181862.0
526,2019-01-30,025980,아난티,7416370.0
527,2019-01-30,007530,영신금속,110218.0
528,2019-01-30,002870,신풍제지,106589.0
529,2019-01-30,064260,다날,242607.0
530,2019-01-30,009070,KCTC,689303.0
531,2019-01-30,037950,엘컴텍,506990.0
532,2019-01-30,001440,대한전선,572208.0
533,2019-01-30,001140,국보,9909.0
534,2019-01-30,002800,신신제약,391878.0
535,2019-01-30,027740,마니커,1098972.0
536,2019-01-30,109610,에스와이,802807.0
537,2019-01-30,054450,텔레칩스,47073.0
538,2019-01-30,035890,서희건설,13405246.0
539,2019-01-30,040610,SG&G,396439.0
540,2019-01-30,012160,영흥,420966.0
541,2019-01-30,041140,넥슨지티,2191046.0
542,2019-01-30,000720,현대건설,679357.0
543,2019-01-30,046120,오르비텍,724254.0
544,2019-01-31,007110,일신석재,39655541.0
545,2019-01-31,075580,세진중공업,1802158.0
546,2019-01-31,076080,웰크론한텍,192446.0
547,2019-01-31,206650,유바이오로직스,60550.0
548,2019-01-31,033250,체시스,634017.0
549,2019-01-31,036540,SFA반도체,527310.0
550,2019-01-31,036690,코맥스,16697.0
551,2019-01-31,088800,에이스테크,1884207.0
552,2019-01-31,042510,라온시큐어,61823.0
553,2019-01-31,004830,덕성,33879.0
554,2019-01-31,025320,시노펙스,3816422.0
555,2019-01-31,234920,자이글,317984.0
556,2019-01-31,131220,대한과학,31101.0
557,2019-01-31,009320,대우부품,1361760.0
558,2019-01-31,104040,대성파인텍,261106.0
559,2019-01-31,054670,대한뉴팜,185169.0
560,2019-01-31,133750,메가엠디,137702.0
561,2019-01-31,011930,신성이엔지,532658.0
562,2019-01-31,067170,오텍,149078.0
563,2019-01-31,269620,시스웍,92139.0
564,2019-01-31,005860,한일사료,555632.0
565,2019-01-31,222080,씨아이에스,412400.0
566,2019-01-31,014580,태경비케이,633555.0
567,2019-01-31,014710,사조씨푸드,23035.0
568,2019-01-31,017900,광전자,62928.0
569,2019-01-31,019170,신풍제약,777058.0
570,2019-01-31,049480,오픈베이스,942307.0
571,2019-01-31,048430,유라테크,107978.0
572,2019-01-31,024840,KBI메탈,319630.0
573,2019-01-31,051160,지어소프트,204593.0
574,2019-01-31,038530,골드퍼시픽,241317.0
575,2019-01-31,000020,동화약품,52731.0
576,2019-01-31,001510,SK증권,15312478.0
577,2019-01-31,002760,보락,331660.0
578,2019-02-01,050110,캠시스,200584.0
579,2019-02-01,011150,CJ씨푸드,92482.0
580,2019-02-01,078130,국일제지,5023670.0
581,2019-02-01,065950,웰크론,493340.0
582,2019-02-01,038880,아이에이,80270.0
583,2019-02-01,054210,이랜텍,511323.0
584,2019-02-01,006400,삼성SDI,287383.0
585,2019-02-01,009070,KCTC,1856203.0
586,2019-02-01,238090,앤디포스,38310.0
587,2019-02-01,095190,이엠코리아,4122326.0
588,2019-02-01,014970,삼륭물산,210452.0
589,2019-02-01,025980,아난티,5496936.0
590,2019-02-01,017550,수산중공업,1518346.0
591,2019-02-01,002870,신풍제지,123174.0
592,2019-02-01,217500,러셀,243019.0
593,2019-02-01,002900,동양물산,3332840.0
594,2019-02-01,047310,파워로직스,970568.0
