,date,close,open,change,nasdaq
1937,2019-09-16,8176.71,8190.57,-0.0022,T01
1938,2019-09-17,8153.54,8121.64,-0.0028000000000000004,D04
1939,2019-09-18,8186.02,8148.65,0.004,U04
1940,2019-09-19,8177.39,8174.62,-0.0011,T01
1941,2019-09-20,8182.88,8193.59,0.0007000000000000001,U01
1942,2019-09-23,8117.67,8184.88,-0.008,D04
1943,2019-09-24,8112.46,8106.49,-0.0006,T01
1944,2019-09-25,7993.63,8147.23,-0.0146,D04
1945,2019-09-26,8077.38,7990.66,0.0105,U04
1946,2019-09-27,8030.66,8070.12,-0.0058,D04
1947,2019-09-30,7939.63,8047.11,-0.0113,D04
1948,2019-10-01,7999.34,7964.09,0.0075,U04
1949,2019-10-02,7908.69,8026.83,-0.0113,D04
1950,2019-10-03,7785.25,7851.13,-0.015600000000000001,D04
1951,2019-10-04,7872.27,7787.02,0.011200000000000002,U04
1952,2019-10-07,7982.46,7908.44,0.013999999999999999,U04
1953,2019-10-08,7956.28,7956.41,-0.0033,D04
1954,2019-10-09,7823.76,7898.27,-0.0167,D04
1955,2019-10-10,7903.73,7895.96,0.0102,U04
1956,2019-10-11,7950.77,7904.56,0.006,U04
1957,2019-10-14,8057.04,8047.34,0.0134,U04
1958,2019-10-15,8048.65,8044.35,-0.001,T01
1959,2019-10-16,8148.71,8074.85,0.0124,U04
1960,2019-10-17,8124.18,8119.81,-0.003,D04
1961,2019-10-18,8156.85,8176.91,0.004,U04
1962,2019-10-21,8089.54,8149.85,-0.0083,D04
1963,2019-10-22,8162.99,8137.42,0.0091,U04
1964,2019-10-23,8104.3,8188.12,-0.0072,D04
1965,2019-10-24,8119.79,8090.24,0.0019,U03
1966,2019-10-25,8185.8,8180.04,0.008100000000000001,U04
1967,2019-10-28,8243.12,8150.59,0.006999999999999999,U04
1968,2019-10-29,8325.99,8285.77,0.0101,U04
1969,2019-10-30,8276.85,8313.35,-0.0059,D04
1970,2019-10-31,8303.98,8284.28,0.0033,U04
1971,2019-11-01,8292.36,8314.38,-0.0014000000000000002,T01
1972,2019-11-04,8386.4,8335.05,0.0113,U04
1973,2019-11-05,8433.2,8445.5,0.005600000000000001,U04
1974,2019-11-06,8434.68,8446.62,0.0002,T01
1975,2019-11-07,8410.63,8426.57,-0.0029,D04
1976,2019-11-08,8434.52,8455.11,0.0028000000000000004,U04
1977,2019-11-11,8475.31,8422.67,0.0048,U04
1978,2019-11-12,8464.28,8431.26,-0.0013,T01
1979,2019-11-13,8486.09,8471.07,0.0026,U03
1980,2019-11-14,8482.1,8455.02,-0.0005,T01
1981,2019-11-15,8479.02,8461.06,-0.0004,T01
1982,2019-11-18,8540.83,8524.48,0.0073,U04
1983,2019-11-19,8549.94,8529.16,0.0011,U02
1984,2019-11-20,8570.66,8578.02,0.0024,U03
1985,2019-11-21,8526.73,8543.57,-0.0051,D04
1986,2019-11-22,8506.21,8527.87,-0.0024,T01
1987,2019-11-25,8519.89,8530.54,0.0016,U02
1988,2019-11-26,8632.49,8559.65,0.0132,U04
1989,2019-11-27,8647.93,8635.4,0.0018,U03
1990,2019-11-29,8705.17,8669.59,0.0066,U04
1991,2019-12-02,8665.47,8682.01,-0.0046,D04
1992,2019-12-03,8567.99,8672.84,-0.011200000000000002,D04
1993,2019-12-04,8520.64,8460.72,-0.0055000000000000005,D04
1994,2019-12-05,8566.67,8557.44,0.0054,U04
1995,2019-12-06,8570.7,8587.93,0.0005,U01
1996,2019-12-09,8656.53,8634.25,0.01,U04
1997,2019-12-10,8621.83,8650.86,-0.004,D04
1998,2019-12-11,8616.18,8623.56,-0.0007000000000000001,T01
1999,2019-12-12,8654.05,8631.12,0.0044,U04
2000,2019-12-13,8717.32,8645.36,0.0073,U04
2001,2019-12-16,8734.88,8713.91,0.002,U03
2002,2019-12-17,8814.23,8791.31,0.0091,U04
2003,2019-12-18,8823.36,8829.47,0.001,U02
2004,2019-12-19,8827.74,8834.65,0.0005,U01
2005,2019-12-20,8887.22,8838.97,0.0067,U04
2006,2019-12-23,8924.95,8911.84,0.0042,U04
2007,2019-12-24,8945.65,8950.2,0.0023,U03
2008,2019-12-26,8952.88,8955.01,0.0008,U01
2009,2019-12-27,9022.39,8970.21,0.0078000000000000005,U04
2010,2019-12-30,9006.62,9049.47,-0.0017000000000000001,T01
2011,2019-12-31,8945.99,9004.45,-0.0067,D04
2012,2020-01-02,8972.6,8918.74,0.003,U04
2013,2020-01-03,9092.19,9039.46,0.013300000000000001,U04
2014,2020-01-06,9020.77,8976.43,-0.0079,D04
2015,2020-01-07,9071.47,8943.5,0.005600000000000001,U04
2016,2020-01-08,9068.58,9076.65,-0.0003,T01
2017,2020-01-09,9129.24,9068.03,0.0067,U04
2018,2020-01-10,9203.43,9202.27,0.008100000000000001,U04
2019,2020-01-13,9178.86,9232.94,-0.0027,T01
2020,2020-01-14,9273.93,9213.72,0.0104,U04
2021,2020-01-15,9251.33,9270.61,-0.0024,T01
2022,2020-01-16,9258.69,9253.76,0.0008,U01
2023,2020-01-17,9357.13,9313.44,0.0106,U04
2024,2020-01-21,9388.94,9392.37,0.0034000000000000002,U04
2025,2020-01-22,9370.81,9361.07,-0.0019,T01
2026,2020-01-23,9383.77,9413.61,0.0014000000000000002,U02
2027,2020-01-24,9402.48,9377.72,0.002,U03
2028,2020-01-27,9314.91,9446.2,-0.009300000000000001,D04
2029,2020-01-28,9139.31,9092.46,-0.0189,D04
2030,2020-01-29,9269.68,9201.82,0.0143,U04
2031,2020-01-30,9275.16,9318.26,0.0006,U01
2032,2020-01-31,9298.93,9211.15,0.0026,U03
2033,2020-02-03,9150.94,9324.33,-0.0159,D04
2034,2020-02-04,9273.4,9190.72,0.0134,U04
2035,2020-02-05,9467.97,9398.39,0.021,U04
2036,2020-02-06,9508.68,9574.1,0.0043,U04
2037,2020-02-07,9572.15,9540.98,0.0067,U04
2038,2020-02-10,9520.51,9526.64,-0.0054,D04
2039,2020-02-11,9628.39,9493.63,0.0113,U04
2040,2020-02-12,9638.94,9680.89,0.0011,U02
2041,2020-02-13,9725.96,9688.6,0.009000000000000001,U04
2042,2020-02-14,9711.97,9657.04,-0.0014000000000000002,T01
2043,2020-02-18,9731.18,9728.9,0.002,U03
2044,2020-02-19,9732.74,9679.04,0.0002,T01
2045,2020-02-20,9817.18,9782.81,0.0087,U04
2046,2020-02-21,9750.97,9799.2,-0.0067,D04
2047,2020-02-24,9576.59,9708.01,-0.0179,D04
2048,2020-02-25,9221.28,9188.44,-0.0371,D04
2049,2020-02-26,8965.61,9301.2,-0.0277,D04
2050,2020-02-27,8980.77,9011.55,0.0017000000000000001,U03
2051,2020-02-28,8566.48,8744.03,-0.0461,D04
2052,2020-03-02,8567.37,8269.74,0.0001,T01
2053,2020-03-03,8952.17,8667.14,0.0449,U04
2054,2020-03-04,8684.09,8965.1,-0.029900000000000003,D04
2055,2020-03-05,9018.09,8834.1,0.0385,U04
2056,2020-03-06,8738.59,8790.09,-0.031,D04
2057,2020-03-09,8575.62,8469.01,-0.018600000000000002,D04
2058,2020-03-10,7950.68,7957.93,-0.0729,D04
2059,2020-03-11,8344.25,8219.76,0.0495,U04
2060,2020-03-12,7952.05,8136.25,-0.047,D04
2061,2020-03-13,7201.8,7398.58,-0.0943,D04
2062,2020-03-16,7874.88,7610.39,0.0935,U04
2063,2020-03-17,6904.59,7392.73,-0.1232,D04
2064,2020-03-18,7334.78,6904.59,0.0623,U04
2065,2020-03-19,6989.84,6902.32,-0.047,D04
2066,2020-03-20,7150.58,6996.45,0.023,U04
2067,2020-03-23,6879.52,7248.07,-0.0379,D04
2068,2020-03-24,6860.67,6847.28,-0.0027,T01
2069,2020-03-25,7417.86,7196.15,0.0812,U04
2070,2020-03-26,7384.29,7421.36,-0.0045000000000000005,D04
2071,2020-03-27,7797.54,7462.21,0.055999999999999994,U04
2072,2020-03-30,7502.38,7554.25,-0.0379,D04
2073,2020-03-31,7774.15,7583.46,0.0362,U04
2074,2020-04-01,7700.1,7740.06,-0.0095,D04
2075,2020-04-02,7360.58,7459.5,-0.0441,D04
2076,2020-04-03,7487.31,7317.45,0.0172,U04
2077,2020-04-06,7373.08,7477.27,-0.015300000000000001,D04
2078,2020-04-07,7913.24,7660.17,0.0733,U04
2079,2020-04-08,7887.26,8129.99,-0.0033,D04
2080,2020-04-09,8090.9,7975.72,0.0258,U04
2081,2020-04-13,8153.58,8169.01,0.0077,U04
2082,2020-04-14,8192.42,8127.69,0.0048,U04
2083,2020-04-15,8515.74,8353.21,0.0395,U04
2084,2020-04-16,8393.18,8355.96,-0.0144,D04
2085,2020-04-17,8532.36,8479.11,0.0166,U04
2086,2020-04-20,8650.14,8667.48,0.0138,U04
2087,2020-04-21,8560.73,8553.38,-0.0103,D04
2088,2020-04-22,8263.23,8460.69,-0.0348,D04
2089,2020-04-23,8495.38,8434.55,0.0281,U04
2090,2020-04-24,8494.75,8528.84,-0.0001,T01
2091,2020-04-27,8634.52,8530.08,0.0165,U04
2092,2020-04-28,8730.16,8717.98,0.0111,U04
2093,2020-04-29,8607.73,8825.68,-0.013999999999999999,D04
2094,2020-04-30,8914.71,8802.7,0.035699999999999996,U04
2095,2020-05-01,8889.55,8911.01,-0.0028000000000000004,D04
2096,2020-05-04,8604.95,8681.29,-0.032,D04
2097,2020-05-05,8710.71,8555.32,0.0123,U04
2098,2020-05-06,8809.12,8809.66,0.0113,U04
2099,2020-05-07,8854.39,8874.7,0.0051,U04
2100,2020-05-08,8979.66,8973.78,0.0141,U04
2101,2020-05-11,9121.32,9056.89,0.0158,U04
2102,2020-05-12,9192.34,9054.91,0.0078000000000000005,U04
2103,2020-05-13,9002.55,9225.14,-0.0206,D04
2104,2020-05-14,8863.17,9006.04,-0.0155,D04
2105,2020-05-15,8943.72,8788.04,0.0091,U04
2106,2020-05-18,9014.56,8839.99,0.0079,U04
2107,2020-05-19,9234.83,9177.15,0.024399999999999998,U04
2108,2020-05-20,9185.1,9227.46,-0.0054,D04
2109,2020-05-21,9375.78,9305.62,0.0208,U04
2110,2020-05-22,9284.88,9375.19,-0.0097,D04
2111,2020-05-26,9324.59,9278.55,0.0043,U04
2112,2020-05-27,9340.22,9501.21,0.0017000000000000001,U03
2113,2020-05-28,9412.36,9346.12,0.0077,U04
2114,2020-05-29,9368.99,9392.99,-0.0046,D04
2115,2020-06-01,9489.87,9382.35,0.0129,U04
2116,2020-06-02,9552.05,9471.42,0.0066,U04
2117,2020-06-03,9608.38,9566.53,0.0059,U04
2118,2020-06-04,9682.91,9651.86,0.0078000000000000005,U04
2119,2020-06-05,9615.81,9649.65,-0.0069,D04
2120,2020-06-08,9814.08,9703.54,0.0206,U04
2121,2020-06-09,9924.75,9823.44,0.0113,U04
2122,2020-06-10,9953.75,9867.19,0.0029,U04
2123,2020-06-11,10020.35,10012.32,0.0067,U04
2124,2020-06-12,9492.73,9791.24,-0.0527,D04
2125,2020-06-15,9588.81,9715.87,0.0101,U04
2126,2020-06-16,9726.02,9426.9,0.0143,U04
2127,2020-06-17,9895.87,9949.78,0.0175,U04
2128,2020-06-18,9910.53,9943.31,0.0015,U02
2129,2020-06-19,9943.05,9892.48,0.0033,U04
2130,2020-06-22,9946.12,10042.13,0.0003,T01
2131,2020-06-23,10056.47,9945.49,0.0111,U04
2132,2020-06-24,10131.37,10130.83,0.0074,U04
2133,2020-06-25,9909.17,10092.92,-0.0219,D04
2134,2020-06-26,10017.0,9899.36,0.0109,U04
2135,2020-06-29,9757.22,9995.12,-0.0259,D04
2136,2020-06-30,9874.15,9771.72,0.012,U04
2137,2020-07-01,10058.76,9875.29,0.0187,U04
2138,2020-07-02,10154.63,10063.67,0.0095,U04
2139,2020-07-06,10207.63,10268.67,0.0052,U04
2140,2020-07-07,10433.65,10360.38,0.022099999999999998,U04
2141,2020-07-08,10343.89,10412.46,-0.0086,D04
2142,2020-07-09,10492.5,10409.35,0.0144,U04
2143,2020-07-10,10547.75,10563.72,0.0053,U04
2144,2020-07-13,10617.44,10545.91,0.0066,U04
2145,2020-07-14,10390.84,10729.92,-0.0213,D04
2146,2020-07-15,10488.58,10310.25,0.009399999999999999,U04
2147,2020-07-16,10550.49,10576.72,0.0059,U04
2148,2020-07-17,10473.83,10443.87,-0.0073,D04
2149,2020-07-20,10503.19,10500.52,0.0028000000000000004,U04
2150,2020-07-21,10767.09,10526.02,0.025099999999999997,U04
2151,2020-07-22,10680.36,10837.88,-0.008100000000000001,D04
2152,2020-07-23,10706.13,10687.58,0.0024,U03
2153,2020-07-24,10461.42,10689.5,-0.0229,D04
2154,2020-07-27,10363.18,10294.41,-0.009399999999999999,D04
2155,2020-07-28,10536.27,10421.7,0.0167,U04
2156,2020-07-29,10402.09,10509.2,-0.0127,D04
2157,2020-07-30,10542.94,10474.7,0.013500000000000002,U04
2158,2020-07-31,10587.81,10450.12,0.0043,U04
2159,2020-08-03,10745.28,10741.47,0.0149,U04
2160,2020-08-04,10902.8,10848.64,0.0147,U04
2161,2020-08-05,10941.17,10897.89,0.0034999999999999996,U04
2162,2020-08-06,10998.4,10967.87,0.0052,U04
2163,2020-08-07,11108.07,10989.97,0.01,U04
2164,2020-08-10,11010.98,11072.53,-0.0087,D04
2165,2020-08-11,10968.36,11033.72,-0.0039000000000000003,D04
2166,2020-08-12,10782.82,10942.66,-0.0169,D04
2167,2020-08-13,11012.24,10878.12,0.0213,U04
2168,2020-08-14,11042.5,11026.86,0.0027,U03
2169,2020-08-17,11019.3,11042.24,-0.0021,T01
2170,2020-08-18,11129.72,11083.25,0.01,U04
2171,2020-08-19,11210.84,11170.75,0.0073,U04
2172,2020-08-20,11146.46,11214.8,-0.005699999999999999,D04
2173,2020-08-21,11264.95,11096.4,0.0106,U04
2174,2020-08-24,11311.8,11258.45,0.0042,U04
2175,2020-08-25,11379.72,11449.25,0.006,U04
2176,2020-08-26,11466.47,11370.23,0.0076,U04
2177,2020-08-27,11665.06,11516.62,0.0173,U04
2178,2020-08-28,11625.34,11688.2,-0.0034000000000000002,D04
2179,2020-08-31,11695.63,11689.28,0.006,U04
2180,2020-09-01,11775.46,11718.81,0.0068000000000000005,U04
2181,2020-09-02,11939.67,11849.27,0.0139,U04
2182,2020-09-03,12056.44,12047.26,0.0098,U04
2183,2020-09-04,11458.1,11861.9,-0.0496,D04
2184,2020-09-08,11313.13,11396.24,-0.0127,D04
2185,2020-09-09,10847.69,10900.7,-0.041100000000000005,D04
2186,2020-09-10,11141.56,11064.76,0.0271,U04
2187,2020-09-11,10919.59,11235.53,-0.0199,D04
2188,2020-09-14,10853.54,11010.07,-0.006,D04
2189,2020-09-15,11056.65,11010.14,0.0187,U04
2190,2020-09-16,11190.32,11193.96,0.0121,U04
2191,2020-09-17,11050.47,11222.08,-0.0125,D04
2192,2020-09-18,10910.28,10796.05,-0.0127,D04
2193,2020-09-21,10793.28,10973.45,-0.010700000000000001,D04
2194,2020-09-22,10778.8,10610.14,-0.0013,T01
2195,2020-09-23,10963.64,10873.29,0.0171,U04
2196,2020-09-24,10632.99,10950.83,-0.0302,D04
2197,2020-09-25,10672.27,10551.02,0.0037,U04
2198,2020-09-28,10913.56,10680.46,0.0226,U04
2199,2020-09-29,11117.53,11084.38,0.0187,U04
2200,2020-09-30,11085.25,11109.0,-0.0029,D04
2201,2020-10-01,11167.51,11092.9,0.0074,U04
2202,2020-10-02,11326.51,11291.99,0.014199999999999999,U04
2203,2020-10-05,11075.02,11082.53,-0.0222,D04
2204,2020-10-06,11332.49,11169.11,0.0232,U04
2205,2020-10-07,11154.6,11314.53,-0.015700000000000002,D04
2206,2020-10-08,11364.6,11271.68,0.018799999999999997,U04
2207,2020-10-09,11420.98,11443.35,0.005,U04
2208,2020-10-12,11579.94,11487.6,0.0139,U04
2209,2020-10-13,11876.26,11732.33,0.0256,U04
2210,2020-10-14,11863.9,11901.76,-0.001,T01
2211,2020-10-15,11768.73,11889.07,-0.008,D04
2212,2020-10-16,11713.87,11559.88,-0.004699999999999999,D04
2213,2020-10-19,11671.55,11761.83,-0.0036,D04
2214,2020-10-20,11478.88,11732.34,-0.0165,D04
2215,2020-10-21,11516.49,11531.83,0.0033,U04
2216,2020-10-22,11484.69,11530.39,-0.0028000000000000004,D04
2217,2020-10-23,11506.01,11526.97,0.0019,U03
