,Date,stock_name,today_big_win,today_small_win,today_lose,tomorrow_big_win,tomorrow_small_win,tomorrow_lose,day2_big_win,day2_small_win,day2_lose,real_profit,Nasdaq
0,2018-09-10,바이오스마트,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03202846975088968,T01
0,2018-09-10,KPX생명과학,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032567049808429116,T01
0,2018-09-11,SCI평가정보,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01676829268292683,U03
0,2018-09-11,파미셀,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028409090909090908,U03
0,2018-09-11,쏠리드,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015021459227467811,U03
0,2018-09-11,바이넥스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,U03
0,2018-09-11,아남전자,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033287101248266296,U03
0,2018-09-12,영진약품,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.007518796992481203,U04
0,2018-09-12,에이프로젠제약,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018211920529801324,U04
0,2018-09-12,포스코 ICT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020804438280166437,U04
0,2018-09-12,헬릭스미스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03276933726298963,U04
0,2018-09-14,코스모신소재,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.017333162982837186,U04
0,2018-09-14,영진약품,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011320754716981131,U04
0,2018-09-14,피에스엠씨,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07207207207207207,U04
0,2018-09-17,씨아이에스,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.023178807947019868,T01
0,2018-09-17,웰크론,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,T01
0,2018-09-17,케이엘넷,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017142857142857144,T01
0,2018-09-17,이엠코리아,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0429732868757259,T01
0,2018-09-18,SDN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0345679012345679,D04
0,2018-09-18,파미셀,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03418803418803419,D04
