,Date,stock_name,today_win,today_lose,tomorrow_win,tomorrow_lose,day2_win,day2_lose,real_profit,Nasdaq
0,2020-07-24,삼일기업공사,0.0,0.0,0.0,0.0,0.0,1.0,-0.02120141342756184,D04
0,2020-07-27,제룡전기,1.0,0.0,0.0,0.0,0.0,0.0,0.03825136612021858,D04
0,2020-07-27,어보브반도체,1.0,0.0,0.0,0.0,0.0,0.0,0.04378818737270876,D04
0,2020-07-27,기신정기,1.0,0.0,0.0,0.0,0.0,0.0,0.0165016501650165,D04
0,2020-07-27,사조오양,1.0,0.0,0.0,0.0,0.0,0.0,0.029055690072639227,D04
0,2020-07-27,비트컴퓨터,0.0,0.0,1.0,0.0,0.0,0.0,0.017857142857142856,D04
0,2020-07-28,한국콜마,0.0,0.0,1.0,0.0,0.0,0.0,0.025842696629213482,U04
0,2020-07-28,지니뮤직,1.0,0.0,0.0,0.0,0.0,0.0,0.1,U04
0,2020-07-28,이엠텍,0.0,0.0,0.0,0.0,0.0,1.0,-0.0234375,U04
0,2020-07-28,쎄니트,1.0,0.0,0.0,0.0,0.0,0.0,0.01358695652173913,U04
0,2020-07-28,에이테크솔루션,0.0,0.0,0.0,0.0,1.0,0.0,0.02857142857142857,U04
0,2020-07-29,제이씨케미칼,1.0,0.0,0.0,0.0,0.0,0.0,0.016822429906542057,D04
0,2020-07-29,지엠비코리아,0.0,0.0,0.0,0.0,0.0,1.0,-0.02208835341365462,D04
0,2020-07-29,빅텍,0.0,0.0,0.0,0.0,1.0,0.0,0.01783264746227709,D04
0,2020-07-29,제룡산업,0.0,0.0,0.0,0.0,0.0,1.0,-0.003003003003003003,D04
0,2020-07-29,카스,1.0,0.0,0.0,0.0,0.0,0.0,0.0175,D04
0,2020-07-30,유니퀘스트,1.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,U04
0,2020-07-30,삼아알미늄,1.0,0.0,0.0,0.0,0.0,0.0,0.05222437137330754,U04
0,2020-07-30,와이솔,0.0,0.0,1.0,0.0,0.0,0.0,0.01948051948051948,U04
0,2020-07-30,코리아써키트,1.0,0.0,0.0,0.0,0.0,0.0,0.065625,U04
0,2020-07-30,케이엠,1.0,0.0,0.0,0.0,0.0,0.0,0.07042253521126761,U04
0,2020-07-31,한솔로지스틱스,1.0,0.0,0.0,0.0,0.0,0.0,0.1,U04
0,2020-07-31,SK이노베이션,0.0,0.0,1.0,0.0,0.0,0.0,0.01171875,U04
0,2020-07-31,현대약품,1.0,0.0,0.0,0.0,0.0,0.0,0.022033898305084745,U04
0,2020-07-31,오리엔트바이오,0.0,0.0,0.0,1.0,0.0,0.0,-0.02,U04
0,2020-07-31,JW생명과학,1.0,0.0,0.0,0.0,0.0,0.0,0.0398936170212766,U04
0,2020-08-03,원익홀딩스,1.0,0.0,0.0,0.0,0.0,0.0,0.011144883485309016,U04
0,2020-08-03,디알텍,0.0,0.0,1.0,0.0,0.0,0.0,0.037037037037037035,U04
0,2020-08-03,엠투엔,1.0,0.0,0.0,0.0,0.0,0.0,0.05078125,U04
0,2020-08-03,아이큐어,1.0,0.0,0.0,0.0,0.0,0.0,0.1,U04
0,2020-08-03,유니슨,1.0,0.0,0.0,0.0,0.0,0.0,0.05,U04
0,2020-08-04,한익스프레스,1.0,0.0,0.0,0.0,0.0,0.0,0.039014373716632446,U04
0,2020-08-04,뉴지랩,1.0,0.0,0.0,0.0,0.0,0.0,0.1,U04
0,2020-08-04,세화피앤씨,0.0,0.0,0.0,0.0,1.0,0.0,0.032362459546925564,U04
0,2020-08-04,에스엘,1.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,U04
0,2020-08-04,진성티이씨,1.0,0.0,0.0,0.0,0.0,0.0,0.0390625,U04
0,2020-08-05,OQP,1.0,0.0,0.0,0.0,0.0,0.0,0.016260162601626018,U04
0,2020-08-05,에프에스티,1.0,0.0,0.0,0.0,0.0,0.0,0.03382663847780127,U04
0,2020-08-05,지트리비앤티,1.0,0.0,0.0,0.0,0.0,0.0,0.0285204991087344,U04
0,2020-08-05,실리콘웍스,1.0,0.0,0.0,0.0,0.0,0.0,0.011542497376705142,U04
0,2020-08-05,전파기지국,1.0,0.0,0.0,0.0,0.0,0.0,0.015810276679841896,U04
0,2020-08-06,삼성전자,1.0,0.0,0.0,0.0,0.0,0.0,0.01576182136602452,U04
0,2020-08-06,금호에이치티,0.0,0.0,0.0,1.0,0.0,0.0,-0.02,U04
0,2020-08-06,태경케미컬,0.0,0.0,1.0,0.0,0.0,0.0,0.019975031210986267,U04
0,2020-08-06,한양이엔지,0.0,0.0,0.0,0.0,0.0,1.0,0.0,U04
0,2020-08-06,한화,0.0,0.0,0.0,0.0,1.0,0.0,0.01593625498007968,U04
0,2020-08-07,네패스,1.0,0.0,0.0,0.0,0.0,0.0,0.016717325227963525,U04
0,2020-08-07,오스템,0.0,0.0,1.0,0.0,0.0,0.0,0.02696629213483146,U04
0,2020-08-07,세종메디칼,0.0,0.0,1.0,0.0,0.0,0.0,0.072992700729927,U04
0,2020-08-07,위지트,0.0,0.0,0.0,0.0,0.0,1.0,-0.0029411764705882353,U04
0,2020-08-07,이라이콤,0.0,0.0,1.0,0.0,0.0,0.0,0.049206349206349205,U04
0,2020-08-10,원익큐브,0.0,0.0,1.0,0.0,0.0,0.0,0.028125,D04
0,2020-08-10,보광산업,1.0,0.0,0.0,0.0,0.0,0.0,0.01881331403762663,D04
0,2020-08-10,코데즈컴바인,1.0,0.0,0.0,0.0,0.0,0.0,0.011516314779270634,D04
0,2020-08-10,비츠로셀,1.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,D04
0,2020-08-10,성신양회,1.0,0.0,0.0,0.0,0.0,0.0,0.02132998745294856,D04
0,2020-08-11,올릭스,1.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,D04
0,2020-08-11,제일기획,0.0,0.0,1.0,0.0,0.0,0.0,0.04054054054054054,D04
0,2020-08-11,용평리조트,0.0,0.0,0.0,0.0,0.0,1.0,0.007963594994311717,D04
0,2020-08-11,비에이치,0.0,0.0,0.0,1.0,0.0,0.0,-0.02,D04
0,2020-08-11,와이제이엠게임즈,0.0,0.0,0.0,1.0,0.0,0.0,-0.02,D04
0,2020-08-12,마이크로프랜드,0.0,0.0,0.0,0.0,0.0,1.0,-0.006622516556291391,D04
0,2020-08-12,MP한강,0.0,0.0,0.0,0.0,0.0,1.0,-0.05485232067510549,D04
0,2020-08-12,형지엘리트,1.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,D04
0,2020-08-12,하이비젼시스템,0.0,0.0,0.0,0.0,0.0,1.0,-0.041666666666666664,D04
0,2020-08-12,잇츠한불,1.0,0.0,0.0,0.0,0.0,0.0,0.012612612612612612,D04
0,2020-08-13,화성산업,0.0,0.0,0.0,0.0,0.0,1.0,-0.032388663967611336,U04
0,2020-08-13,지엘팜텍,1.0,0.0,0.0,0.0,0.0,0.0,0.013039117352056168,U04
0,2020-08-13,뉴지랩,1.0,0.0,0.0,0.0,0.0,0.0,0.031007751937984496,U04
0,2020-08-13,켐온,1.0,0.0,0.0,0.0,0.0,0.0,0.1,U04
0,2020-08-13,맥스로텍,0.0,0.0,1.0,0.0,0.0,0.0,0.04710144927536232,U04
0,2020-08-14,쌍용차,0.0,0.0,0.0,0.0,0.0,1.0,-0.10556348074179743,U03
0,2020-08-14,동진쎄미켐,0.0,0.0,0.0,1.0,0.0,0.0,-0.02,U03
